num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/sample,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/env_to_module_sum_episodes_length_in,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_env_steps_sampled_lifetime_throughput/throughput_since_last_reduce,env_runners/num_env_steps_sampled_lifetime_throughput/throughput_since_last_restore,learners/default_policy/total_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/vf_explained_var,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/default_policy/num_module_steps_trained_lifetime_throughput/throughput_since_last_reduce,learners/default_policy/num_module_steps_trained_lifetime_throughput/throughput_since_last_restore,learners/__all_modules__/learner_connector/connector_pipeline_timer,learners/__all_modules__/num_env_steps_trained_lifetime_throughput/throughput_since_last_reduce,learners/__all_modules__/num_env_steps_trained_lifetime_throughput/throughput_since_last_restore,learners/__all_modules__/num_module_steps_trained_lifetime_throughput/throughput_since_last_reduce,learners/__all_modules__/num_module_steps_trained_lifetime_throughput/throughput_since_last_restore,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,335872.0,False,41,be19d_00000,2026-01-04_21-05-08,1767557108,1762.7290987968445,73395.0890841484,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,73395.0890841484,41,1762.7086345409916,7.691798964515328e-05,1762.7080750919995,4.9805633570067585,1757.702582900005,0.01453065600071568,0.0,4.647808069124342,0.005041635845300989,100.0,15.027630134811256,8192,0.006388517760223446,13315.0,296,335872.0,29.008333333333336,50.916666666666664,40.0,0.35215910113232285,57,nan,12,15.027630134811256,24,0,24,2.0428172386272947,11.285754189944134,0.000981951422744064,0.00034269371581121584,335872.0,50.916666666666664,8192,50.916666666666664,335872.0,8192,4.647047615678501,4.575534790931719,4.468446254730225,128.0,1.0,255360,0.011232616379857063,1.5187500715255737,-0.18277926743030548,nan,4.634166240692139,41.0,2.0732169151306152,-0.0007054805755615234,0.0,691.0806884765625,0.00025,10506368.0,nan,nan,8192.0,10506368.0,700955939.0,16981440,8512.0,255360,9633.004594591272,144.85720657736056,144.85721868205087,143.12670256575615,16.429315215995302,9633.004336339805,9549.019464508809,144.85720459667112,143.12670294174077,3.6385737230774995e-05,6.43412488053475e-05,0.00012290037857683945,6.444837709198844e-05,0.0004788695125598372,4.184297324715066e-06,6.66070487804762e-05,2.4995447942946465e-05,4.821738599656136e-06,8.470906358143362e-06,9.621795718743887e-05,15.307244523995905,3.116900916211307e-05,0.0002955329982796684,0.26741257299727295,0.20510329699027352,0.6439807319984538,0.004745958009152673,9.695009794086218e-06
1,344064.0,False,42,be19d_00000,2026-01-04_21-34-58,1767558898,1790.794417142868,75185.88350129128,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,75185.88350129128,42,1790.7763099519943,2.3984001018106937e-05,1790.7760445539898,4.958073167988914,1785.7972255580098,0.014389591000508517,0.0,4.647832321999886,0.005098638825925589,100.0,14.316782277365979,8192,0.006393206406311215,13613.0,298,344064.0,26.7,47.166666666666664,41.0,0.3242393766840299,48,nan,7,14.316782277365979,24,0,24,2.0398035363457763,11.286129666011787,0.00097609728696722,0.0003420224258299006,344064.0,47.166666666666664,8192,47.166666666666664,344064.0,8192,4.574448998972476,4.5755086515683425,4.522082805633545,128.0,1.0,255488,0.013664641417562962,1.5187500715255737,-0.2567540407180786,nan,4.758083343505859,42.0,1.925059199333191,-7.975101470947266e-05,0.0,714.02490234375,0.00025,10761856.0,nan,nan,8192.0,10761856.0,717949883.0,16993944,8514.0,255488,9489.499569184683,142.66571933104476,142.66575085895988,143.1157141402137,16.532110214000568,9489.499444547318,9547.601300021402,142.66571951761952,143.11571425712427,3.5845341534131346e-05,6.427185771945336e-05,0.00012035827837242131,6.387464055040352e-05,0.0004777626874515178,4.1337397368716435e-06,6.65267735243441e-05,2.4885609397619572e-05,4.825087543251753e-06,8.39028680368877e-06,9.603691702461507e-05,15.38128296600189,7.423298666253686e-05,0.0003394619998289272,0.2743521480006166,0.21522194799035788,0.6557081389910309,0.004559044013149105,9.937997674569488e-06
1,352256.0,False,43,be19d_00000,2026-01-04_22-04-42,1767560682,1784.0133130550385,76969.89681434631,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,76969.89681434631,43,1783.9927429039963,2.354700700379908e-05,1783.992391303007,4.994577183999354,1778.9742444540025,0.014232742003514431,0.0,4.660492470666213,0.005120205408344782,100.0,14.979389413505428,8192,0.006400227024029759,13909.0,296,352256.0,27.98333333333333,48.0,42.0,0.344406048291421,54,nan,10,14.979389413505428,24,0,24,2.047476340694006,11.285686119873814,0.0009937596823625793,0.00035130228053791013,352256.0,48.0,8192,48.0,352256.0,8192,4.591823463092029,4.575886625986215,4.120630264282227,128.0,1.0,255360,0.011946613900363445,1.5187500715255737,-0.1375402808189392,nan,4.240025997161865,43.0,2.0404856204986572,-0.0015978813171386719,0.0,563.7071533203125,0.00025,11017216.0,nan,nan,8192.0,11017216.0,734931323.0,16981440,8512.0,255360,9518.530316970902,143.13579164941694,143.1358164265995,143.11617455849688,16.45124292600667,9518.530154284548,9546.927247848209,143.13579113425175,143.1161746733621,3.708974277022974e-05,6.596264166625002e-05,0.00012262813767325,6.52209831910387e-05,0.0004820796917319931,4.263748856279521e-06,6.757818763035468e-05,2.5256919604060185e-05,4.9320232154793e-06,8.577435242835396e-06,9.755013609096467e-05,15.315326370007824,7.964001270011067e-05,0.0003603999939514324,0.271491067003808,0.20998699800111353,0.648883507004939,0.0045601960009662434,1.0240008123219013e-05
1,360448.0,False,44,be19d_00000,2026-01-04_22-34-04,1767562444,1761.2643783092499,78731.16119265556,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,78731.16119265556,44,1761.2477546790033,2.277200110256672e-05,1761.2474574209919,4.8929068249999546,1756.331164133997,0.01604262099135667,0.0,4.6386780546242035,0.005024245667626316,100.0,14.57229349519887,8192,0.006416803709510537,14208.0,299,360448.0,27.850000000000005,49.333333333333336,43.0,0.33763985079155345,53,nan,10,14.57229349519887,24,0,24,2.045047923322684,11.28582268370607,0.0009838771591319804,0.00034538062382523583,360448.0,49.333333333333336,8192,49.333333333333336,360448.0,8192,4.651135218104857,4.577569623742552,4.439293384552002,128.0,1.0,255488,0.009146815165877342,1.5187500715255737,-0.16477681696414948,nan,4.590178489685059,44.0,1.9865816831588745,-0.0009368658065795898,0.0,636.8823852539062,0.00025,11272704.0,nan,nan,8192.0,11272704.0,751927263.0,16995940,8515.0,255488,9649.71219787681,145.05732703842813,145.05734599655105,143.159588236433,16.602881288999924,9649.712041726207,9549.225940556953,145.05732658487844,143.15958833712367,3.588377916830668e-05,6.496533118266559e-05,0.00012121692979882566,6.462545123070398e-05,0.0004805609588911842,4.187235364557422e-06,6.719722870404712e-05,2.513091695687955e-05,4.844005787273029e-06,8.503124781435742e-06,9.699661283271546e-05,15.644843431000481,3.410200588405132e-05,0.0002443160046823323,0.27058825599669944,0.2145970449928427,0.4675095050042728,0.00456694899185095,9.556999430060387e-06
1,368640.0,False,45,be19d_00000,2026-01-04_23-03-39,1767564219,1775.6964621543884,80506.85765480995,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,80506.85765480995,45,1775.6777739160025,2.3476997739635408e-05,1775.6775073430035,4.911836275990936,1770.7416835769982,0.014930263991118409,0.0,4.648112618707576,0.00506360638958689,100.0,14.82539527609046,8192,0.006378059598223557,14508.0,300,368640.0,27.900000000000002,49.083333333333336,44.0,0.3383065682734014,49,nan,12,14.82539527609046,24,0,24,2.0468118811881193,11.286653465346532,0.0009767500995316702,0.0003431073576273577,368640.0,49.083333333333336,8192,49.083333333333336,368640.0,8192,4.613351784309835,4.578358622625933,3.809077739715576,128.0,1.0,255488,0.011470954865217209,1.5187500715255737,-0.11080506443977356,nan,3.902461290359497,45.0,2.125903844833374,7.069110870361328e-05,0.0,558.937744140625,0.00025,11528192.0,nan,nan,8192.0,11528192.0,768919211.0,16991948,8513.0,255488,9569.074346054163,143.87894926812774,143.87897140028167,143.17544781704152,16.525385789005668,9569.074193296228,9549.663337082915,143.87894876495668,143.17544792892642,3.59040062185003e-05,6.423362127256514e-05,0.00012056774417212956,6.404611962572952e-05,0.0004767359492055475,4.155863161027511e-06,6.665442624226364e-05,2.4925516386768123e-05,4.808497531331505e-06,8.408283259118267e-06,9.58685757640863e-05,15.396651066999766,3.676699998322874e-05,0.0002299639891134575,0.2720030240016058,0.2081042469944805,0.6433049500046764,0.004540768000879325,1.1895986972376704e-05
1,376832.0,False,46,be19d_00000,2026-01-04_23-33-30,1767566010,1790.1291165351868,82296.98677134514,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,82296.98677134514,46,1790.1118050880032,3.764200664591044e-05,1790.1114974039956,5.121355786002823,1784.9694785290048,0.014644211987615563,10.0,4.620548429041567,0.005198670964650409,110.0,14.98074891701763,8192,0.00635990501622707,14802.0,294,376832.0,27.900000000000002,50.416666666666664,45.0,0.3381192886673186,55,nan,10,14.98074891701763,24,0,24,2.0426100628930817,11.285455974842765,0.0009750124363077628,0.0003412159557014869,376832.0,50.416666666666664,8192,50.416666666666664,376832.0,8192,4.57588390270465,4.578304676337866,4.662133693695068,128.0,1.0,255360,0.022327614948153496,2.278125047683716,-0.1717909276485443,nan,4.800014019012451,46.0,2.0252203941345215,-0.00027501583099365234,0.0,620.6700439453125,0.00025,11783552.0,nan,nan,8192.0,11783552.0,785896661.0,16977450,8510.0,255360,9483.259123581032,142.63891257485878,142.6389353110568,143.1637734162329,16.376179352999316,9483.258968930493,9548.218704941904,142.63891200964287,143.16377352299148,3.5703990918832855e-05,6.39040338702566e-05,0.00011990787036737317,6.377064789354949e-05,0.00047781779462464984,4.167350764495955e-06,6.618094866453342e-05,2.4933780544963136e-05,4.80232264284538e-06,8.3618197983081e-06,9.547213555788886e-05,15.247520580989658,4.2323998059146106e-05,0.00035291000676807016,0.2732110700017074,0.21136639500036836,0.6386898899945663,0.004453536006622016,1.0233998182229698e-05
1,385024.0,False,47,be19d_00000,2026-01-05_00-03-08,1767567788,1778.7252957820892,84075.71206712723,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,84075.71206712723,47,1778.7073154560057,2.1877000108361244e-05,1778.707060988003,4.885098647006089,1773.796314316991,0.017105585997342132,0.0,4.641545695292128,0.0052035227594436064,80.0,14.730305105269219,8192,0.006377077692353448,15099.0,297,385024.0,27.516666666666666,47.083333333333336,46.0,0.33570310535008807,56,nan,10,14.730305105269219,24,0,24,2.042071965203638,11.285606959272439,0.0009807961501567773,0.0003443640838984632,385024.0,47.083333333333336,8192,47.083333333333336,385024.0,8192,4.60549072891163,4.57887963389429,4.594975471496582,128.0,1.0,255488,0.008138969540596008,2.278125047683716,-0.14358209073543549,nan,4.720015525817871,47.0,1.9937068223953247,-0.0011973381042480469,0.0,576.4859008789062,0.00025,12039040.0,nan,nan,8192.0,12039040.0,802888609.0,16991948,8513.0,255488,9552.769238653036,143.63378856510786,143.63381120734013,143.17371103491405,16.179867776998435,9552.769083665566,9548.314633127644,143.63378819139638,143.17371113034966,3.6076066586068946e-05,6.447644383531997e-05,0.0001210480567177168,6.444701402243389e-05,0.00047785234808566594,4.185697861327047e-06,6.677615126176634e-05,2.5079411362609258e-05,4.888100295755818e-06,8.566303279432296e-06,9.61720523253378e-05,15.22030016699864,2.8089998522773385e-05,0.0002321130014024675,0.2726747619890375,0.2064045130100567,0.4732891320018098,0.006421021011192352,9.059993317350745e-06
1,393216.0,False,48,be19d_00000,2026-01-05_00-32-24,1767569544,1755.2040574550629,85830.91612458229,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,85830.91612458229,48,1755.1865923090081,5.822700040880591e-05,1755.186062378998,5.004561684996588,1750.1589956960088,0.015068337001139298,0.0,4.617635708458086,0.005009526379631818,100.0,14.762808356787367,8192,0.006369256272199993,15397.0,298,393216.0,28.241666666666664,51.916666666666664,47.0,0.3419884477498272,55,nan,10,14.762808356787367,24,0,24,2.0444488977955912,11.28501002004008,0.0009727080886185978,0.0003405280537021272,393216.0,51.916666666666664,8192,51.916666666666664,393216.0,8192,4.667205872749097,4.5806855470102725,4.276998519897461,128.0,1.0,255488,0.01109969150274992,2.278125047683716,-0.17453180253505707,nan,4.426243305206299,48.0,2.0397229194641113,0.00016134977340698242,0.0,710.2346801757812,0.00025,12294528.0,nan,nan,8192.0,12294528.0,819882553.0,16993944,8514.0,255488,9681.916612334662,145.5585276611074,145.5585531183944,143.22246946983682,16.146808284000144,9681.916452882011,9551.046126369469,145.55852713459188,143.2224695733368,3.5651418826328296e-05,6.427992641566923e-05,0.00011997817608105632,6.377238253580484e-05,0.00047592698996864216,4.1250113166035875e-06,6.61737864680107e-05,2.477897511594207e-05,4.790093760569105e-06,8.364248562523616e-06,9.541475503967017e-05,15.031994335993659,2.8462003683671355e-05,0.0005141190049471334,0.2679800790065201,0.20616600899666082,0.6340038120106328,0.00559860399516765,9.709998266771436e-06
1,401408.0,False,49,be19d_00000,2026-01-05_01-02-25,1767571345,1801.333383321762,87632.24950790405,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,87632.24950790405,49,1801.3164899539988,2.500599657651037e-05,1801.3160898570059,5.053291171003366,1796.240943523997,0.014957047009374946,0.0,4.597989506626618,0.005006611466168264,100.0,15.771159336674259,8192,0.0063455433276155965,15689.0,292,401408.0,28.016666666666666,49.916666666666664,48.0,0.33898036629968065,57,nan,12,15.771159336674259,24,0,24,2.0446874999999998,11.289492187499999,0.0009696861511053882,0.0003398780131229611,401408.0,49.916666666666664,8192,49.916666666666664,401408.0,8192,4.5476851616727165,4.580007162752066,4.546692371368408,128.0,1.0,255360,0.006272988393902779,2.278125047683716,-0.2176617980003357,nan,4.750063419342041,49.0,2.123688220977783,-1.1086463928222656e-05,0.0,5228.85498046875,0.00025,12549888.0,nan,nan,8192.0,12549888.0,836856013.0,16973460,8508.0,255360,9422.60427310365,141.759911214204,141.75992773994486,143.19240464223225,16.25913871898956,9422.604116110471,9548.405927491813,141.75991067891317,143.1924047607141,3.552335329122635e-05,6.384745358447026e-05,0.00011916386164433083,6.360300391568099e-05,0.00047352386405496733,4.116557168334648e-06,6.611289087845404e-05,2.4877243129288223e-05,4.776013353739048e-06,8.337447142900917e-06,9.51050564499273e-05,15.137222222998389,4.6182001824490726e-05,0.0003779949911404401,0.2712488340039272,0.2063287280034274,0.6387813170003938,0.004501703995629214,9.859999408945441e-06
1,409600.0,False,50,be19d_00000,2026-01-05_01-32-11,1767573131,1785.546054840088,89417.79556274414,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,89417.79556274414,50,1785.5287392819882,3.5536009818315506e-05,1785.5284640019963,4.879005719994893,1780.6285371760023,0.014412539996556006,0.0,4.6330898302506585,0.005106214936500358,100.0,14.018294473882634,8192,0.006322926705416387,15999.0,310,409600.0,26.733333333333334,50.083333333333336,49.0,0.323778314967664,56,nan,10,14.018294473882634,24,0,24,2.0387312844759653,11.28636721828211,0.0009723037344966357,0.0003399942817691375,409600.0,50.083333333333336,8192,50.083333333333336,409600.0,8192,4.587893972242702,4.580164521645729,4.307127952575684,128.0,1.0,255872,0.008223313838243484,2.278125047683716,-0.13787037134170532,nan,4.426265239715576,50.0,2.036119222640991,-0.0005909204483032227,0.0,600.1760864257812,0.00025,12805760.0,nan,nan,8192.0,12805760.0,853897488.0,17041475,8525.0,255872,9544.007144451933,143.30004478450152,143.30007176040104,143.19454943869638,16.40458820699132,9544.006903490299,9548.317802108653,143.30004419848206,143.19454953862936,3.5251682934260696e-05,6.357806799044482e-05,0.00012049064318865473,6.341365956053384e-05,0.0004755643900909505,4.1139442712321276e-06,6.619499430863766e-05,2.471867055258392e-05,4.7510537484387695e-06,8.338764566125863e-06,9.547743509720769e-05,15.261151269005495,7.432399434037507e-05,0.00033552199602127075,0.2750930070033064,0.20809577699401416,0.6546117190009682,0.0046282190014608204,9.704992407932878e-06
1,417792.0,False,51,be19d_00000,2026-01-05_02-02-00,1767574920,1788.8648092746735,91206.66037201881,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,91206.66037201881,51,1788.8475621850084,3.180299245286733e-05,1788.8472675810044,4.915832758997567,1783.9107157130056,0.01444678999541793,0.0,4.6347327706250026,0.005142734387244827,100.0,14.325211192880877,8192,0.006360416654944131,16299.0,300,417792.0,27.816666666666663,48.083333333333336,50.0,0.3366864715583991,57,nan,10,14.325211192880877,24,0,24,2.0384191899331503,11.286472670074714,0.0009747548789456186,0.00034237729091442774,417792.0,48.083333333333336,8192,48.083333333333336,417792.0,8192,4.579147226983498,4.580144466857055,4.469363212585449,128.0,1.0,255488,0.00748730031773448,2.278125047683716,-0.20872704684734344,nan,4.6610331535339355,51.0,1.9901169538497925,0.001305222511291504,0.0,732.15673828125,0.00025,13061248.0,nan,nan,8192.0,13061248.0,870895424.0,16997936,8516.0,255488,9501.47406945359,142.8121958061475,142.81221767535564,143.18704665249186,16.533235597991734,9501.473914815162,9547.398826005097,142.8121952382452,143.18704675075332,3.566751249293269e-05,6.447105388089284e-05,0.0001204515881448225,6.408791167915067e-05,0.00047571963358351653,4.14852318185187e-06,6.652953645167606e-05,2.499890997067828e-05,4.79426651427443e-06,8.415897514047428e-06,9.593831144210178e-05,15.390777404987602,6.39810023130849e-05,0.0003583429934224114,0.27385059199878015,0.21199840398912784,0.6506518409878481,0.004966546010109596,1.0087998816743493e-05
1,425984.0,False,52,be19d_00000,2026-01-05_02-31-48,1767576708,1788.6167287826538,92995.27710080147,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,92995.27710080147,52,1788.5996444040065,2.1629995899274945e-05,1788.599385597001,4.962947152002016,1783.618763366001,0.011244825989706442,10.0,4.649523165624487,0.0051228757645899485,110.0,14.8197187298869,8192,0.006433977999607557,16600.0,301,425984.0,27.458333333333332,51.0,51.0,0.33597824087470746,50,nan,9,14.8197187298869,24,0,24,2.04494691309477,11.28623672827369,0.0009890820628290344,0.0003488011564420944,425984.0,51.0,8192,51.0,425984.0,8192,4.580018891916431,4.580141937454417,3.9193668365478516,128.0,1.0,255488,0.008370314724743366,2.278125047683716,-0.09972824901342392,nan,4.000026226043701,52.0,2.1219913959503174,0.00026601552963256836,0.0,622.4194946289062,0.00025,13316736.0,nan,nan,8192.0,13316736.0,887893360.0,16997936,8516.0,255488,9503.283306020125,142.83938962780113,142.83941443290104,143.18035620520328,16.552092904006713,9503.28314946311,9546.550120894344,142.83938915511465,143.18035630004957,3.658975266021246e-05,6.51972853030685e-05,0.00012201484427424448,6.47941116618793e-05,0.0004825392426428812,4.233727159575365e-06,6.784526062003461e-05,2.521538908553885e-05,4.906166512235548e-06,8.500581035525296e-06,9.69661673699805e-05,15.419059631007258,6.439400021918118e-05,0.0003166030073771253,0.2745589300029678,0.20798748600645922,0.645175879006274,0.004454244000953622,1.022301148623228e-05
1,434176.0,False,53,be19d_00000,2026-01-05_03-01-32,1767578492,1784.1541526317596,94779.43125343323,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,94779.43125343323,53,1784.135718466001,2.169999061152339e-05,1784.1354342609993,4.856080252997344,1779.2551947400061,0.015061493992106989,0.0,4.619512988416318,0.004992958404613441,100.0,14.188064379980025,8192,0.006388285031622919,16902.0,302,434176.0,27.166666666666668,47.916666666666664,52.0,0.3286931754169928,52,nan,9,14.188064379980025,24,0,24,2.038761829652997,11.2868690851735,0.0009741816544154527,0.0003411146894259359,434176.0,47.916666666666664,8192,47.916666666666664,434176.0,8192,4.591479678324369,4.5803552350161345,5.600022315979004,128.0,1.0,255488,0.008017685264348984,2.278125047683716,-0.418254017829895,nan,6.000010967254639,53.0,1.725005030632019,0.0002219676971435547,0.0,941.5078735351562,0.00025,13572224.0,nan,nan,8192.0,13572224.0,904891296.0,16997936,8516.0,255488,9527.063299215286,143.1968143873233,143.19683658091216,143.18066192837227,16.107067063989234,9527.063066706043,9546.183060362648,143.19681391186649,143.18066201448832,3.5779250591595804e-05,6.432134921589514e-05,0.00012011062389943243,6.449522012286502e-05,0.0004747679912617627,4.170712908587029e-06,6.640604431574603e-05,2.494450581798018e-05,4.8067303030471895e-06,8.414711728093437e-06,9.551762447429778e-05,15.154733386996668,5.818399949930608e-05,0.00034369798959232867,0.271629603987094,0.207790914006182,0.4674595819960814,0.004553992999717593,9.534996934235096e-06
1,442368.0,False,54,be19d_00000,2026-01-05_03-31-06,1767580266,1773.2457160949707,96552.6769695282,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,96552.6769695282,54,1773.229296955993,2.580900036264211e-05,1773.229009001996,4.9531039709982,1768.2552634839958,0.014466567998169921,0.0,4.64207688508274,0.005232370109735302,100.0,14.966928803014175,8192,0.006348731684922206,17193.0,291,442368.0,27.95,49.333333333333336,53.0,0.33841527224079376,50,nan,10,14.966928803014175,24,0,24,2.041332804442682,11.289448631495437,0.0009770193932250714,0.0003440534731749985,442368.0,49.333333333333336,8192,49.333333333333336,442368.0,8192,4.619715460814176,4.581077913888302,4.554328918457031,128.0,1.0,255232,0.008195753209292889,2.278125047683716,-0.09850247204303741,nan,4.63416051864624,54.0,2.1667442321777344,6.592273712158203e-05,0.0,598.4947509765625,0.00025,13827456.0,nan,nan,8192.0,13827456.0,921850266.0,16958970,8505.0,255232,9563.67669626701,143.93305060228838,143.93307322646754,143.19447411059434,16.289022081007715,9563.676537845693,9546.504010676277,143.93305012039218,143.19447420176564,3.589743598383458e-05,6.442376227895552e-05,0.00012036353167169355,6.42923490131416e-05,0.0004773063784747937,4.157729605107779e-06,6.689428434008207e-05,2.5011656341300938e-05,4.828900691808054e-06,8.460383689421864e-06,9.61338918908255e-05,15.161691719011287,6.155100709293038e-05,0.00036916800308972597,0.27028580200567376,0.20666286000050604,0.6449334939970868,0.004478764996747486,9.608003892935812e-06
1,450560.0,False,55,be19d_00000,2026-01-05_04-00-49,1767582049,1783.3832144737244,98336.06018400192,9131,dahu-12.grenoble.grid5000.fr,172.16.20.12,98336.06018400192,55,1783.3648541000002,2.2577994968742132e-05,1783.364604004004,5.0302008139988175,1778.3124719759944,0.015674114009016193,10.0,4.642190731371254,0.005091812490394165,100.0,14.79735843719826,8192,0.006337976999097141,17493.0,300,450560.0,26.975000000000005,48.75,54.0,0.32683561519964616,59,nan,11,14.79735843719826,24,0,24,2.0468244575936887,11.286587771203154,0.0009682420690656474,0.0003411812994548893,450560.0,48.75,8192,48.75,450560.0,8192,4.5934634962801715,4.581302402012129,4.600989818572998,128.0,1.0,255488,0.007886148989200592,2.278125047683716,-0.25033608078956604,nan,4.83336067199707,55.0,1.9149096012115479,0.0009549260139465332,0.0,758.7416381835938,0.00025,14082944.0,nan,nan,8192.0,14082944.0,938848202.0,16997936,8516.0,255488,9531.179505156386,143.25868419740468,143.25870605214965,143.19563434591436,16.32108964798681,9531.179345626679,9546.225842768572,143.258683667878,143.19563443675807,3.539861369751572e-05,6.364109590872506e-05,0.0001191388940370433,6.316318497362258e-05,0.00047456027647818725,4.1090196672474525e-06,6.635859408192027e-05,2.4866799558632507e-05,4.764514680944637e-06,8.351560402066017e-06,9.536516534926676e-05,15.21105864700803,3.277299401815981e-05,0.00033671900746412575,0.2695248780073598,0.20638980499643367,0.6286688520049211,0.004628239999874495,9.333991329185665e-06
